,0,1,2,3,4,5,6,7,8,9
108,47.0,6.0,0.0,13.0,4.0,13.0,13.0,22.0,0.0,0.0
109,81.0,131.0,0.0,4.0,25.0,0.0,0.0,0.0,25.0,25.0
110,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
111,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,25.0
112,77.0,0.0,31.0,49.0,0.0,0.0,0.0,157.0,200.0,175.0
113,170.0,200.0,152.0,126.0,152.0,185.0,200.0,135.0,152.0,185.0
114,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
116,45.0,7.0,0.0,12.0,25.0,6.0,18.0,9.0,0.0,0.0
117,42.0,55.0,42.0,42.0,157.0,138.0,42.0,157.0,167.0,92.0
118,0.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0
119,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
120,70.0,157.0,42.0,107.0,42.0,107.0,92.0,145.0,59.0,92.0
121,27.0,27.0,0.0,0.0,25.0,25.0,25.0,16.0,25.0,13.0
122,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
123,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
124,0.0,10.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,12.0
125,30.0,30.0,0.0,0.0,29.0,35.0,0.0,37.0,0.0,74.0
126,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,25.0
127,19.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
128,92.0,46.0,107.0,92.0,79.0,49.0,42.0,59.0,92.0,73.0
129,152.0,193.0,200.0,111.0,169.0,53.0,158.0,182.0,114.0,157.0
130,37.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,24.0
131,13.0,21.0,40.0,24.0,29.0,32.0,29.0,26.0,47.0,21.0
132,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
134,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0
135,200.0,157.0,72.0,200.0,157.0,45.0,52.0,157.0,200.0,45.0
136,160.0,112.0,92.0,160.0,160.0,51.0,126.0,110.0,92.0,55.0
137,38.0,25.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,18.0
138,177.0,152.0,152.0,98.0,169.0,159.0,200.0,111.0,142.0,200.0
139,40.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,23.0
140,191.0,145.0,22.0,0.0,25.0,0.0,25.0,25.0,25.0,25.0
141,200.0,91.0,4.0,20.0,20.0,19.0,25.0,0.0,0.0,0.0
142,108.0,200.0,2.0,42.0,42.0,42.0,42.0,92.0,200.0,53.0
143,157.0,92.0,42.0,47.0,80.0,85.0,42.0,42.0,92.0,86.0
144,42.0,109.0,42.0,178.0,6.0,42.0,42.0,92.0,0.0,25.0
