,0,1,2,3,4,5,6,7,8,9
57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,38.0,66.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
59,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0
60,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,67.0,132.0,167.0,161.0,167.0,32.0,135.0,167.0,167.0,133.0
62,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,11.0,3.0,9.0,7.0,13.0,8.0,1.0,176.0,17.0,0.0
65,5.0,3.0,7.0,3.0,4.0,7.0,3.0,7.0,3.0,3.0
66,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,62.0,182.0,182.0,70.0,182.0,182.0,70.0,182.0,182.0,182.0
68,67.0,67.0,177.0,177.0,98.0,177.0,157.0,177.0,177.0,146.0
69,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
71,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
72,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
73,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
76,4.0,167.0,36.0,67.0,167.0,167.0,72.0,135.0,167.0,167.0
77,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,182.0,70.0,182.0,182.0,111.0,182.0,182.0,144.0,182.0,38.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,157.0,177.0,157.0,177.0,157.0,167.0,177.0,157.0,177.0,177.0
83,67.0,182.0,182.0,147.0,8.0,67.0,67.0,67.0,132.0,67.0
84,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,182.0,13.0,182.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
87,67.0,67.0,177.0,157.0,167.0,19.0,132.0,67.0,67.0,167.0
88,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,83.0,49.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
92,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,182.0,182.0,182.0,182.0,182.0,182.0,0.0,0.0,0.0,0.0
94,7.0,1.0,4.0,1.0,93.0,69.0,3.0,2.0,0.0,0.0
95,19.0,15.0,4.0,5.0,8.0,4.0,4.0,4.0,4.0,4.0
96,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,177.0,160.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,177.0
98,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
99,144.0,182.0,182.0,182.0,182.0,182.0,182.0,171.0,182.0,182.0
100,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
