,0,1,2,3,4,5,6,7,8,9
46,157.0,200.0,5.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0
47,25.0,0.0,5.0,0.0,10.0,25.0,0.0,28.0,0.0,25.0
48,4.0,16.0,25.0,8.0,15.0,12.0,25.0,0.0,23.0,0.0
49,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
50,17.0,6.0,30.0,0.0,25.0,25.0,20.0,25.0,10.0,19.0
51,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,14.0,15.0,24.0,27.0,27.0,0.0,0.0,25.0,0.0,13.0
54,151.0,92.0,42.0,0.0,25.0,20.0,13.0,7.0,25.0,0.0
55,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
56,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
57,12.0,3.0,25.0,0.0,25.0,0.0,14.0,25.0,0.0,25.0
58,28.0,0.0,33.0,0.0,0.0,28.0,25.0,0.0,25.0,25.0
59,47.0,192.0,200.0,132.0,200.0,152.0,171.0,142.0,25.0,152.0
60,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
63,23.0,0.0,33.0,0.0,0.0,27.0,28.0,0.0,25.0,25.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,200.0,134.0,0.0,0.0,0.0,12.0,0.0,0.0,25.0,4.0
66,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
67,27.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,24.0,25.0
68,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
69,4.0,14.0,25.0,0.0,25.0,0.0,9.0,25.0,0.0,25.0
70,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
71,200.0,177.0,152.0,159.0,158.0,190.0,163.0,153.0,178.0,168.0
72,20.0,14.0,36.0,0.0,36.0,0.0,20.0,37.0,0.0,28.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,25.0,0.0,21.0,0.0,25.0,28.0,0.0,28.0,0.0,28.0
75,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
76,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
77,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
78,27.0,0.0,0.0,18.0,11.0,25.0,25.0,25.0,0.0,25.0
79,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,160.0,92.0,61.0,92.0,143.0,42.0,92.0,44.0,42.0,113.0
81,27.0,0.0,0.0,23.0,4.0,25.0,25.0,23.0,0.0,25.0
82,5.0,15.0,33.0,9.0,11.0,21.0,25.0,0.0,17.0,0.0
83,6.0,52.0,30.0,25.0,25.0,0.0,17.0,18.0,19.0,25.0
84,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
85,64.0,0.0,87.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
87,11.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
89,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,15.0,22.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0
91,5.0,4.0,4.0,9.0,5.0,28.0,182.0,135.0,4.0,0.0
92,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,182.0,193.0,182.0,200.0,165.0,171.0,154.0,152.0,165.0,161.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
