,0,1,2,3,4,5,6,7,8,9
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
108,47.0,21.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
109,131.0,131.0,25.0,0.0,25.0,0.0,14.0,0.0,0.0,0.0
110,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,89.0,0.0,10.0,14.0,16.0,13.0,18.0,182.0,182.0,150.0
113,185.0,195.0,200.0,174.0,152.0,160.0,177.0,160.0,177.0,160.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
116,42.0,25.0,0.0,25.0,18.0,25.0,0.0,0.0,0.0,0.0
117,43.0,42.0,44.0,42.0,157.0,117.0,92.0,182.0,142.0,67.0
118,9.0,15.0,24.0,16.0,28.0,28.0,28.0,6.0,6.0,3.0
119,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
120,42.0,157.0,42.0,157.0,42.0,157.0,92.0,132.0,67.0,67.0
121,9.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
123,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,25.0,22.0,22.0,22.0,26.0,27.0,27.0,62.0,9.0,99.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,9.0,12.0,12.0,12.0,9.0,12.0,12.0,4.0,5.0,5.0
128,61.0,42.0,107.0,42.0,46.0,42.0,50.0,67.0,67.0,67.0
129,200.0,200.0,200.0,161.0,142.0,70.0,177.0,157.0,122.0,132.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,40.0,27.0,5.0,57.0,54.0,32.0,27.0,38.0,22.0,7.0
132,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,182.0,182.0,45.0,200.0,200.0,45.0,37.0,182.0,182.0,70.0
136,160.0,160.0,42.0,160.0,160.0,42.0,160.0,135.0,67.0,67.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,200.0,200.0,200.0,141.0,152.0,177.0,177.0,136.0,167.0,177.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,141.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,177.0,49.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
142,107.0,157.0,0.0,43.0,42.0,42.0,42.0,67.0,182.0,78.0
143,157.0,82.0,92.0,92.0,92.0,43.0,42.0,67.0,67.0,67.0
144,42.0,157.0,42.0,200.0,34.0,81.0,42.0,67.0,0.0,0.0
145,101.0,112.0,61.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
146,157.0,200.0,172.0,52.0,165.0,200.0,122.0,182.0,182.0,93.0
147,167.0,177.0,182.0,64.0,152.0,200.0,121.0,19.0,67.0,167.0
148,33.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,177.0,177.0,171.0,180.0,182.0,165.0,142.0,167.0,167.0,177.0
150,42.0,157.0,45.0,42.0,107.0,42.0,157.0,132.0,67.0,67.0
151,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,0.0
152,29.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,4.0,11.0,19.0,18.0,19.0,18.0,20.0,3.0,3.0,3.0
154,16.0,19.0,20.0,17.0,19.0,15.0,15.0,2.0,3.0,0.0
155,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
156,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,37.0,26.0,17.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0
159,200.0,200.0,200.0,176.0,157.0,25.0,25.0,0.0,0.0,0.0
160,193.0,188.0,185.0,157.0,152.0,152.0,40.0,177.0,118.0,177.0
161,67.0,177.0,182.0,192.0,200.0,169.0,142.0,177.0,177.0,146.0
162,73.0,42.0,42.0,42.0,42.0,25.0,0.0,0.0,0.0,0.0
163,22.0,26.0,29.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
